ID,Stage,Row,Mat,Array,Bank,Chip,Rank,Data_type
22961,0,22,0,0,0,0,0,data
22962,0,22,0,0,0,0,0,data
22963,0,22,0,0,0,0,0,data
22964,0,22,0,0,0,0,0,data
22965,0,22,0,0,0,0,0,data
22966,0,22,0,0,0,0,0,data
22967,0,22,0,0,0,0,0,data
22968,0,22,0,0,0,0,0,data
22969,0,22,0,0,0,0,0,data
22970,0,22,0,0,0,0,0,data
22971,0,22,0,0,0,0,0,data
22972,0,22,0,0,0,0,0,data
22973,0,22,0,0,0,0,0,data
22974,0,22,0,0,0,0,0,data
22975,0,22,0,0,0,0,0,data
22976,0,22,0,0,0,0,0,data
22977,0,22,0,0,0,0,0,data
22978,0,22,0,0,0,0,0,data
22979,0,22,0,0,0,0,0,data
22980,0,22,0,0,0,0,0,data
22981,0,22,0,0,0,0,0,data
22982,0,22,0,0,0,0,0,data
22983,0,22,0,0,0,0,0,data
22984,0,22,0,0,0,0,0,data
22985,0,22,0,0,0,0,0,data
22986,0,22,0,0,0,0,0,data
22987,0,22,0,0,0,0,0,data
22988,0,22,0,0,0,0,0,data
22989,0,22,0,0,0,0,0,data
22990,0,22,0,0,0,0,0,data
22991,0,22,0,0,0,0,0,data
22992,0,22,0,0,0,0,0,data
22993,0,22,0,0,0,0,0,data
22994,0,22,0,0,0,0,0,data
22995,0,22,0,0,0,0,0,data
22996,0,22,0,0,0,0,0,data
22997,0,22,0,0,0,0,0,data
22998,0,22,0,0,0,0,0,data
22999,0,22,0,0,0,0,0,data
23000,0,22,0,0,0,0,0,data
23001,0,22,0,0,0,0,0,data
23002,0,22,0,0,0,0,0,data
23003,0,22,0,0,0,0,0,data
23004,0,22,0,0,0,0,0,data
23005,0,22,0,0,0,0,0,data
23006,0,22,0,0,0,0,0,data
23007,0,22,0,0,0,0,0,data
23008,0,22,0,0,0,0,0,data
23009,0,22,0,0,0,0,0,data
23010,0,22,0,0,0,0,0,data
23011,0,22,0,0,0,0,0,data
23012,0,22,0,0,0,0,0,data
23013,0,22,0,0,0,0,0,data
23014,0,22,0,0,0,0,0,data
23015,0,22,0,0,0,0,0,data
23016,0,22,0,0,0,0,0,data
23017,0,22,0,0,0,0,0,data
23018,0,22,0,0,0,0,0,data
23019,0,22,0,0,0,0,0,data
23020,0,22,0,0,0,0,0,data
23021,0,22,0,0,0,0,0,data
23022,0,22,0,0,0,0,0,data
23023,0,22,0,0,0,0,0,data
23024,0,22,0,0,0,0,0,data
23025,0,22,0,0,0,0,0,data
23026,0,22,0,0,0,0,0,data
23027,0,22,0,0,0,0,0,data
23028,0,22,0,0,0,0,0,data
23029,0,22,0,0,0,0,0,data
23030,0,22,0,0,0,0,0,data
23031,0,22,0,0,0,0,0,data
23032,0,22,0,0,0,0,0,data
23033,0,22,0,0,0,0,0,data
23034,0,22,0,0,0,0,0,data
23035,0,22,0,0,0,0,0,data
23036,0,22,0,0,0,0,0,data
23037,0,22,0,0,0,0,0,data
23038,0,22,0,0,0,0,0,data
23039,0,22,0,0,0,0,0,data
23040,0,22,0,0,0,0,0,data
23041,0,22,0,0,0,0,0,data
23042,0,22,0,0,0,0,0,data
23043,0,22,0,0,0,0,0,data
23044,0,22,0,0,0,0,0,data
23045,0,22,0,0,0,0,0,data
23046,0,22,0,0,0,0,0,data
23047,0,22,0,0,0,0,0,data
23048,0,22,0,0,0,0,0,data
23049,0,22,0,0,0,0,0,data
23050,0,22,0,0,0,0,0,data
23051,0,22,0,0,0,0,0,data
23052,0,22,0,0,0,0,0,data
23053,0,22,0,0,0,0,0,data
23054,0,22,0,0,0,0,0,data
23055,0,22,0,0,0,0,0,data
23056,0,22,0,0,0,0,0,data
23057,0,22,0,0,0,0,0,data
23058,0,22,0,0,0,0,0,data
23059,0,22,0,0,0,0,0,data
23060,0,22,0,0,0,0,0,data
23061,0,22,0,0,0,0,0,data
23062,0,22,0,0,0,0,0,data
23063,0,22,0,0,0,0,0,data
23064,0,22,0,0,0,0,0,data
23065,0,22,0,0,0,0,0,data
23066,0,22,0,0,0,0,0,data
23067,0,22,0,0,0,0,0,data
23068,0,22,0,0,0,0,0,data
23069,0,22,0,0,0,0,0,data
23070,0,22,0,0,0,0,0,data
23071,0,22,0,0,0,0,0,data
23072,0,22,0,0,0,0,0,data
23073,0,22,0,0,0,0,0,data
23074,0,22,0,0,0,0,0,data
23075,0,22,0,0,0,0,0,data
23076,0,22,0,0,0,0,0,data
23077,0,22,0,0,0,0,0,data
23078,0,22,0,0,0,0,0,data
23079,0,22,0,0,0,0,0,data
23080,0,22,0,0,0,0,0,data
23081,0,22,0,0,0,0,0,data
23082,0,22,0,0,0,0,0,data
23083,0,22,0,0,0,0,0,data
23084,0,22,0,0,0,0,0,data
23085,0,22,0,0,0,0,0,data
23086,0,22,0,0,0,0,0,data
23087,0,22,0,0,0,0,0,data
23088,0,22,0,0,0,0,0,data
23089,0,22,0,0,0,0,0,data
23090,0,22,0,0,0,0,0,data
23091,0,22,0,0,0,0,0,data
23092,0,22,0,0,0,0,0,data
23093,0,22,0,0,0,0,0,data
23094,0,22,0,0,0,0,0,data
23095,0,22,0,0,0,0,0,data
23096,0,22,0,0,0,0,0,data
23097,0,22,0,0,0,0,0,data
23098,0,22,0,0,0,0,0,data
23099,0,22,0,0,0,0,0,data
23100,0,22,0,0,0,0,0,data
23101,0,22,0,0,0,0,0,data
23102,0,22,0,0,0,0,0,data
23103,0,22,0,0,0,0,0,data
23104,0,22,0,0,0,0,0,data
23105,0,22,0,0,0,0,0,data
23106,0,22,0,0,0,0,0,data
23107,0,22,0,0,0,0,0,data
23108,0,22,0,0,0,0,0,data
23109,0,22,0,0,0,0,0,data
23110,0,22,0,0,0,0,0,data
23111,0,22,0,0,0,0,0,data
23112,0,22,0,0,0,0,0,data
23113,0,22,0,0,0,0,0,data
23114,0,22,0,0,0,0,0,data
23115,0,22,0,0,0,0,0,data
23116,0,22,0,0,0,0,0,data
23117,0,22,0,0,0,0,0,data
23118,0,22,0,0,0,0,0,data
23119,0,22,0,0,0,0,0,data
23120,0,22,0,0,0,0,0,data
23121,0,22,0,0,0,0,0,data
23122,0,22,0,0,0,0,0,data
23123,0,22,0,0,0,0,0,data
23124,0,22,0,0,0,0,0,data
23125,0,22,0,0,0,0,0,data
23126,0,22,0,0,0,0,0,data
23127,0,22,0,0,0,0,0,data
23128,0,22,0,0,0,0,0,data
23129,0,22,0,0,0,0,0,data
23130,0,22,0,0,0,0,0,data
23131,0,22,0,0,0,0,0,data
23132,0,22,0,0,0,0,0,data
23133,0,22,0,0,0,0,0,data
23134,0,22,0,0,0,0,0,data
23135,0,22,0,0,0,0,0,data
23136,0,22,0,0,0,0,0,data
23137,0,22,0,0,0,0,0,data
23138,0,22,0,0,0,0,0,data
23139,0,22,0,0,0,0,0,data
23140,0,22,0,0,0,0,0,data
23141,0,22,0,0,0,0,0,data
23142,0,22,0,0,0,0,0,data
23143,0,22,0,0,0,0,0,data
23144,0,22,0,0,0,0,0,data
23145,0,22,0,0,0,0,0,data
23146,0,22,0,0,0,0,0,data
23147,0,22,0,0,0,0,0,data
23148,0,22,0,0,0,0,0,data
23149,0,22,0,0,0,0,0,data
23150,0,22,0,0,0,0,0,data
23151,0,22,0,0,0,0,0,data
23152,0,22,0,0,0,0,0,data
23153,0,22,0,0,0,0,0,data
23154,0,22,0,0,0,0,0,data
23155,0,22,0,0,0,0,0,data
23156,0,22,0,0,0,0,0,data
23157,0,22,0,0,0,0,0,data
23158,0,22,0,0,0,0,0,data
23159,0,22,0,0,0,0,0,data
23160,0,22,0,0,0,0,0,data
23161,0,22,0,0,0,0,0,data
23162,0,22,0,0,0,0,0,data
23163,0,22,0,0,0,0,0,data
23164,0,22,0,0,0,0,0,data
23165,0,22,0,0,0,0,0,data
23166,0,22,0,0,0,0,0,data
23167,0,22,0,0,0,0,0,data
23168,0,22,0,0,0,0,0,data
23169,0,22,0,0,0,0,0,data
23170,0,22,0,0,0,0,0,data
23171,0,22,0,0,0,0,0,data
23172,0,22,0,0,0,0,0,data
23173,0,22,0,0,0,0,0,data
23174,0,22,0,0,0,0,0,data
23175,0,22,0,0,0,0,0,data
23176,0,22,0,0,0,0,0,data
23177,0,22,0,0,0,0,0,data
23178,0,22,0,0,0,0,0,data
23179,0,22,0,0,0,0,0,data
23180,0,22,0,0,0,0,0,data
23181,0,22,0,0,0,0,0,data
23182,0,22,0,0,0,0,0,data
23183,0,22,0,0,0,0,0,data
23184,0,22,0,0,0,0,0,data
23185,0,22,0,0,0,0,0,data
23186,0,22,0,0,0,0,0,data
23187,0,22,0,0,0,0,0,data
23188,0,22,0,0,0,0,0,data
23189,0,22,0,0,0,0,0,data
23190,0,22,0,0,0,0,0,data
23191,0,22,0,0,0,0,0,data
23192,0,22,0,0,0,0,0,data
23193,0,22,0,0,0,0,0,data
23194,0,22,0,0,0,0,0,data
23195,0,22,0,0,0,0,0,data
23196,0,22,0,0,0,0,0,data
23197,0,22,0,0,0,0,0,data
23198,0,22,0,0,0,0,0,data
23199,0,22,0,0,0,0,0,data
23200,0,22,0,0,0,0,0,data
23201,0,22,0,0,0,0,0,data
23202,0,22,0,0,0,0,0,data
23203,0,22,0,0,0,0,0,data
23204,0,22,0,0,0,0,0,data
23205,0,22,0,0,0,0,0,data
23206,0,22,0,0,0,0,0,data
23207,0,22,0,0,0,0,0,data
23208,0,22,0,0,0,0,0,data
23209,0,22,0,0,0,0,0,data
23210,0,22,0,0,0,0,0,data
23211,0,22,0,0,0,0,0,data
23212,0,22,0,0,0,0,0,data
23213,0,22,0,0,0,0,0,data
23214,0,22,0,0,0,0,0,data
23215,0,22,0,0,0,0,0,data
23216,0,22,0,0,0,0,0,data
23217,0,22,0,0,0,0,0,data
23218,0,22,0,0,0,0,0,data
23219,0,22,0,0,0,0,0,data
23220,0,22,0,0,0,0,0,data
23221,0,22,0,0,0,0,0,data
23222,0,22,0,0,0,0,0,data
23223,0,22,0,0,0,0,0,data
23224,0,22,0,0,0,0,0,data
23225,0,22,0,0,0,0,0,data
23226,0,22,0,0,0,0,0,data
23227,0,22,0,0,0,0,0,data
23228,0,22,0,0,0,0,0,data
23229,0,22,0,0,0,0,0,data
23230,0,22,0,0,0,0,0,data
23231,0,22,0,0,0,0,0,data
23232,0,22,0,0,0,0,0,data
23233,0,22,0,0,0,0,0,data
23234,0,22,0,0,0,0,0,data
23235,0,22,0,0,0,0,0,data
23236,0,22,0,0,0,0,0,data
23237,0,22,0,0,0,0,0,data
23238,0,22,0,0,0,0,0,data
23239,0,22,0,0,0,0,0,data
23240,0,22,0,0,0,0,0,data
23241,0,22,0,0,0,0,0,data
23242,0,22,0,0,0,0,0,data
23243,0,22,0,0,0,0,0,data
23244,0,22,0,0,0,0,0,data
23245,0,22,0,0,0,0,0,data
23246,0,22,0,0,0,0,0,data
23247,0,22,0,0,0,0,0,data
23248,0,22,0,0,0,0,0,data
23249,0,22,0,0,0,0,0,data
23250,0,22,0,0,0,0,0,data
23251,0,22,0,0,0,0,0,data
23252,0,22,0,0,0,0,0,data
23253,0,22,0,0,0,0,0,data
23254,0,22,0,0,0,0,0,data
23255,0,22,0,0,0,0,0,data
23256,0,22,0,0,0,0,0,data
23257,0,22,0,0,0,0,0,data
23258,0,22,0,0,0,0,0,data
23259,0,22,0,0,0,0,0,data
23260,0,22,0,0,0,0,0,data
23261,0,22,0,0,0,0,0,data
23262,0,22,0,0,0,0,0,data
23263,0,22,0,0,0,0,0,data
23264,0,22,0,0,0,0,0,data
23265,0,22,0,0,0,0,0,data
23266,0,22,0,0,0,0,0,data
23267,0,22,0,0,0,0,0,data
23268,0,22,0,0,0,0,0,data
23269,0,22,0,0,0,0,0,data
23270,0,22,0,0,0,0,0,data
23271,0,22,0,0,0,0,0,data
23272,0,22,0,0,0,0,0,data
23273,0,22,0,0,0,0,0,data
23274,0,22,0,0,0,0,0,data
23275,0,22,0,0,0,0,0,data
23276,0,22,0,0,0,0,0,data
23277,0,22,0,0,0,0,0,data
23278,0,22,0,0,0,0,0,data
23279,0,22,0,0,0,0,0,data
23280,0,22,0,0,0,0,0,data
23281,0,22,0,0,0,0,0,data
23282,0,22,0,0,0,0,0,data
23283,0,22,0,0,0,0,0,data
23284,0,22,0,0,0,0,0,data
23285,0,22,0,0,0,0,0,data
23286,0,22,0,0,0,0,0,data
23287,0,22,0,0,0,0,0,data
23288,0,22,0,0,0,0,0,data
23289,0,22,0,0,0,0,0,data
23290,0,22,0,0,0,0,0,data
23291,0,22,0,0,0,0,0,data
23292,0,22,0,0,0,0,0,data
23293,0,22,0,0,0,0,0,data
23294,0,22,0,0,0,0,0,data
23295,0,22,0,0,0,0,0,data
23296,0,22,0,0,0,0,0,data
23297,0,22,0,0,0,0,0,data
23298,0,22,0,0,0,0,0,data
23299,0,22,0,0,0,0,0,data
23300,0,22,0,0,0,0,0,data
23301,0,22,0,0,0,0,0,data
23302,0,22,0,0,0,0,0,data
23303,0,22,0,0,0,0,0,data
23304,0,22,0,0,0,0,0,data
23305,0,22,0,0,0,0,0,data
23306,0,22,0,0,0,0,0,data
23307,0,22,0,0,0,0,0,data
23308,0,22,0,0,0,0,0,data
23309,0,22,0,0,0,0,0,data
23310,0,22,0,0,0,0,0,data
23311,0,22,0,0,0,0,0,data
23312,0,22,0,0,0,0,0,data
23313,0,22,0,0,0,0,0,data
23314,0,22,0,0,0,0,0,data
23315,0,22,0,0,0,0,0,data
23316,0,22,0,0,0,0,0,data
23317,0,22,0,0,0,0,0,data
23318,0,22,0,0,0,0,0,data
23319,0,22,0,0,0,0,0,data
23320,0,22,0,0,0,0,0,data
23321,0,22,0,0,0,0,0,data
23322,0,22,0,0,0,0,0,data
23323,0,22,0,0,0,0,0,data
23324,0,22,0,0,0,0,0,data
23325,0,22,0,0,0,0,0,data
23326,0,22,0,0,0,0,0,data
23327,0,22,0,0,0,0,0,data
23328,0,22,0,0,0,0,0,data
23329,0,22,0,0,0,0,0,data
23330,0,22,0,0,0,0,0,data
23331,0,22,0,0,0,0,0,data
23332,0,22,0,0,0,0,0,data
23333,0,22,0,0,0,0,0,data
23334,0,22,0,0,0,0,0,data
23335,0,22,0,0,0,0,0,data
23336,0,22,0,0,0,0,0,data
23337,0,22,0,0,0,0,0,data
23338,0,22,0,0,0,0,0,data
23339,0,22,0,0,0,0,0,data
23340,0,22,0,0,0,0,0,data
23341,0,22,0,0,0,0,0,data
23342,0,22,0,0,0,0,0,data
23343,0,22,0,0,0,0,0,data
23344,0,22,0,0,0,0,0,data
23345,0,22,0,0,0,0,0,data
23346,0,22,0,0,0,0,0,data
23347,0,22,0,0,0,0,0,data
23348,0,22,0,0,0,0,0,data
23349,0,22,0,0,0,0,0,data
23350,0,22,0,0,0,0,0,data
23351,0,22,0,0,0,0,0,data
23352,0,22,0,0,0,0,0,data
23353,0,22,0,0,0,0,0,data
23354,0,22,0,0,0,0,0,data
23355,0,22,0,0,0,0,0,data
23356,0,22,0,0,0,0,0,data
23357,0,22,0,0,0,0,0,data
23358,0,22,0,0,0,0,0,data
23359,0,22,0,0,0,0,0,data
23360,0,22,0,0,0,0,0,data
23361,0,22,0,0,0,0,0,data
23362,0,22,0,0,0,0,0,data
23363,0,22,0,0,0,0,0,data
23364,0,22,0,0,0,0,0,data
23365,0,22,0,0,0,0,0,data
23366,0,22,0,0,0,0,0,data
23367,0,22,0,0,0,0,0,data
23368,0,22,0,0,0,0,0,data
23369,0,22,0,0,0,0,0,data
23370,0,22,0,0,0,0,0,data
23371,0,22,0,0,0,0,0,data
23372,0,22,0,0,0,0,0,data
23373,0,22,0,0,0,0,0,data
23374,0,22,0,0,0,0,0,data
23375,0,22,0,0,0,0,0,data
23376,0,22,0,0,0,0,0,data
23377,0,22,0,0,0,0,0,data
23378,0,22,0,0,0,0,0,data
23379,0,22,0,0,0,0,0,data
23380,0,22,0,0,0,0,0,data
23381,0,22,0,0,0,0,0,data
23382,0,22,0,0,0,0,0,data
23383,0,22,0,0,0,0,0,data
23384,0,22,0,0,0,0,0,data
23385,0,22,0,0,0,0,0,data
23386,0,22,0,0,0,0,0,data
23387,0,22,0,0,0,0,0,data
23388,0,22,0,0,0,0,0,data
23389,0,22,0,0,0,0,0,data
23390,0,22,0,0,0,0,0,data
23391,0,22,0,0,0,0,0,data
23392,0,22,0,0,0,0,0,data
23393,0,22,0,0,0,0,0,data
23394,0,22,0,0,0,0,0,data
23395,0,22,0,0,0,0,0,data
23396,0,22,0,0,0,0,0,data
23397,0,22,0,0,0,0,0,data
23398,0,22,0,0,0,0,0,data
23399,0,22,0,0,0,0,0,data
23400,0,22,0,0,0,0,0,data
23401,0,22,0,0,0,0,0,data
23402,0,22,0,0,0,0,0,data
23403,0,22,0,0,0,0,0,data
23404,0,22,0,0,0,0,0,data
23405,0,22,0,0,0,0,0,data
23406,0,22,0,0,0,0,0,data
23407,0,22,0,0,0,0,0,data
23408,0,22,0,0,0,0,0,data
23409,0,22,0,0,0,0,0,data
23410,0,22,0,0,0,0,0,data
23411,0,22,0,0,0,0,0,data
23412,0,22,0,0,0,0,0,data
23413,0,22,0,0,0,0,0,data
23414,0,22,0,0,0,0,0,data
23415,0,22,0,0,0,0,0,data
23416,0,22,0,0,0,0,0,data
23417,0,22,0,0,0,0,0,data
23418,0,22,0,0,0,0,0,data
23419,0,22,0,0,0,0,0,data
23420,0,22,0,0,0,0,0,data
23421,0,22,0,0,0,0,0,data
23422,0,22,0,0,0,0,0,data
23423,0,22,0,0,0,0,0,data
23424,0,22,0,0,0,0,0,data
23425,0,22,0,0,0,0,0,data
23426,0,22,0,0,0,0,0,data
23427,0,22,0,0,0,0,0,data
23428,0,22,0,0,0,0,0,data
23429,0,22,0,0,0,0,0,data
23430,0,22,0,0,0,0,0,data
23431,0,22,0,0,0,0,0,data
23432,0,22,0,0,0,0,0,data
23433,0,22,0,0,0,0,0,data
23434,0,22,0,0,0,0,0,data
23435,0,22,0,0,0,0,0,data
23436,0,22,0,0,0,0,0,data
23437,0,22,0,0,0,0,0,data
23438,0,22,0,0,0,0,0,data
23439,0,22,0,0,0,0,0,data
23440,0,22,0,0,0,0,0,data
23441,0,22,0,0,0,0,0,data
23442,0,22,0,0,0,0,0,data
23443,0,22,0,0,0,0,0,data
23444,0,22,0,0,0,0,0,data
23445,0,22,0,0,0,0,0,data
23446,0,22,0,0,0,0,0,data
23447,0,22,0,0,0,0,0,data
23448,0,22,0,0,0,0,0,data
23449,0,22,0,0,0,0,0,data
23450,0,22,0,0,0,0,0,data
23451,0,22,0,0,0,0,0,data
23452,0,22,0,0,0,0,0,data
23453,0,22,0,0,0,0,0,data
23454,0,22,0,0,0,0,0,data
23455,0,22,0,0,0,0,0,data
23456,0,22,0,0,0,0,0,data
23457,0,22,0,0,0,0,0,data
23458,0,22,0,0,0,0,0,data
23459,0,22,0,0,0,0,0,data
23460,0,22,0,0,0,0,0,data
23461,0,22,0,0,0,0,0,data
23462,0,22,0,0,0,0,0,data
23463,0,22,0,0,0,0,0,data
23464,0,22,0,0,0,0,0,data
23465,0,22,0,0,0,0,0,data
23466,0,22,0,0,0,0,0,data
23467,0,22,0,0,0,0,0,data
23468,0,22,0,0,0,0,0,data
23469,0,22,0,0,0,0,0,data
23470,0,22,0,0,0,0,0,data
23471,0,22,0,0,0,0,0,data
23472,0,22,0,0,0,0,0,data
23473,0,22,0,0,0,0,0,data
23474,0,22,0,0,0,0,0,data
23475,0,22,0,0,0,0,0,data
23476,0,22,0,0,0,0,0,data
23477,0,22,0,0,0,0,0,data
23478,0,22,0,0,0,0,0,data
23479,0,22,0,0,0,0,0,data
23480,0,22,0,0,0,0,0,data
23481,0,22,0,0,0,0,0,data
23482,0,22,0,0,0,0,0,data
23483,0,22,0,0,0,0,0,data
23484,0,22,0,0,0,0,0,data
23485,0,22,0,0,0,0,0,data
23486,0,22,0,0,0,0,0,data
23487,0,22,0,0,0,0,0,data
23488,0,22,0,0,0,0,0,data
23489,0,22,0,0,0,0,0,data
23490,0,22,0,0,0,0,0,data
23491,0,22,0,0,0,0,0,data
23492,0,22,0,0,0,0,0,data
23493,0,22,0,0,0,0,0,data
23494,0,22,0,0,0,0,0,data
23495,0,22,0,0,0,0,0,data
23496,0,22,0,0,0,0,0,data
23497,0,22,0,0,0,0,0,data
23498,0,22,0,0,0,0,0,data
23499,0,22,0,0,0,0,0,data
23500,0,22,0,0,0,0,0,data
23501,0,22,0,0,0,0,0,data
23502,0,22,0,0,0,0,0,data
23503,0,22,0,0,0,0,0,data
23504,0,22,0,0,0,0,0,data
23505,0,22,0,0,0,0,0,data
23506,0,22,0,0,0,0,0,data
23507,0,22,0,0,0,0,0,data
23508,0,22,0,0,0,0,0,data
23509,0,22,0,0,0,0,0,data
23510,0,22,0,0,0,0,0,data
23511,0,22,0,0,0,0,0,data
23512,0,22,0,0,0,0,0,data
23513,0,22,0,0,0,0,0,data
23514,0,22,0,0,0,0,0,data
23515,0,22,0,0,0,0,0,data
23516,0,22,0,0,0,0,0,data
23517,0,22,0,0,0,0,0,data
23518,0,22,0,0,0,0,0,data
23519,0,22,0,0,0,0,0,data
23520,0,22,0,0,0,0,0,data
23521,0,22,0,0,0,0,0,data
23522,0,22,0,0,0,0,0,data
23523,0,22,0,0,0,0,0,data
23524,0,22,0,0,0,0,0,data
23525,0,22,0,0,0,0,0,data
23526,0,22,0,0,0,0,0,data
23527,0,22,0,0,0,0,0,data
23528,0,22,0,0,0,0,0,data
23529,0,22,0,0,0,0,0,data
23530,0,22,0,0,0,0,0,data
23531,0,22,0,0,0,0,0,data
23532,0,22,0,0,0,0,0,data
23533,0,22,0,0,0,0,0,data
23534,0,22,0,0,0,0,0,data
23535,0,22,0,0,0,0,0,data
23536,0,22,0,0,0,0,0,data
23537,0,22,0,0,0,0,0,data
23538,0,22,0,0,0,0,0,data
23539,0,22,0,0,0,0,0,data
23540,0,22,0,0,0,0,0,data
23541,0,22,0,0,0,0,0,data
23542,0,22,0,0,0,0,0,data
23543,0,22,0,0,0,0,0,data
23544,0,22,0,0,0,0,0,data
23545,0,22,0,0,0,0,0,data
23546,0,22,0,0,0,0,0,data
23547,0,22,0,0,0,0,0,data
23548,0,22,0,0,0,0,0,data
23549,0,22,0,0,0,0,0,data
23550,0,22,0,0,0,0,0,data
23551,0,22,0,0,0,0,0,data
23552,0,23,0,0,0,0,0,data
23553,0,23,0,0,0,0,0,data
23554,0,23,0,0,0,0,0,data
23555,0,23,0,0,0,0,0,data
23556,0,23,0,0,0,0,0,data
23557,0,23,0,0,0,0,0,data
23558,0,23,0,0,0,0,0,data
23559,0,23,0,0,0,0,0,data
23560,0,23,0,0,0,0,0,data
23561,0,23,0,0,0,0,0,data
23562,0,23,0,0,0,0,0,data
23563,0,23,0,0,0,0,0,data
23564,0,23,0,0,0,0,0,data
23565,0,23,0,0,0,0,0,data
23566,0,23,0,0,0,0,0,data
23567,0,23,0,0,0,0,0,data
23568,0,23,0,0,0,0,0,data
23569,0,23,0,0,0,0,0,data
23570,0,23,0,0,0,0,0,data
23571,0,23,0,0,0,0,0,data
23572,0,23,0,0,0,0,0,data
23573,0,23,0,0,0,0,0,data
23574,0,23,0,0,0,0,0,data
23575,0,23,0,0,0,0,0,data
23576,0,23,0,0,0,0,0,data
23577,0,23,0,0,0,0,0,data
23578,0,23,0,0,0,0,0,data
23579,0,23,0,0,0,0,0,data
23580,0,23,0,0,0,0,0,data
23581,0,23,0,0,0,0,0,data
23582,0,23,0,0,0,0,0,data
23583,0,23,0,0,0,0,0,data
23584,0,23,0,0,0,0,0,data
23585,0,23,0,0,0,0,0,data
23586,0,23,0,0,0,0,0,data
23587,0,23,0,0,0,0,0,data
23588,0,23,0,0,0,0,0,data
23589,0,23,0,0,0,0,0,data
23590,0,23,0,0,0,0,0,data
23591,0,23,0,0,0,0,0,data
23592,0,23,0,0,0,0,0,data
23593,0,23,0,0,0,0,0,data
23594,0,23,0,0,0,0,0,data
23595,0,23,0,0,0,0,0,data
23596,0,23,0,0,0,0,0,data
23597,0,23,0,0,0,0,0,data
23598,0,23,0,0,0,0,0,data
23599,0,23,0,0,0,0,0,data
23600,0,23,0,0,0,0,0,data
23601,0,23,0,0,0,0,0,data
23602,0,23,0,0,0,0,0,data
23603,0,23,0,0,0,0,0,data
23604,0,23,0,0,0,0,0,data
23605,0,23,0,0,0,0,0,data
23606,0,23,0,0,0,0,0,data
23607,0,23,0,0,0,0,0,data
23608,0,23,0,0,0,0,0,data
23609,0,23,0,0,0,0,0,data
23610,0,23,0,0,0,0,0,data
23611,0,23,0,0,0,0,0,data
23612,0,23,0,0,0,0,0,data
23613,0,23,0,0,0,0,0,data
23614,0,23,0,0,0,0,0,data
23615,0,23,0,0,0,0,0,data
23616,0,23,0,0,0,0,0,data
23617,0,23,0,0,0,0,0,data
23618,0,23,0,0,0,0,0,data
23619,0,23,0,0,0,0,0,data
23620,0,23,0,0,0,0,0,data
23621,0,23,0,0,0,0,0,data
23622,0,23,0,0,0,0,0,data
23623,0,23,0,0,0,0,0,data
23624,0,23,0,0,0,0,0,data
23625,0,23,0,0,0,0,0,data
23626,0,23,0,0,0,0,0,data
23627,0,23,0,0,0,0,0,data
23628,0,23,0,0,0,0,0,data
23629,0,23,0,0,0,0,0,data
23630,0,23,0,0,0,0,0,data
23631,0,23,0,0,0,0,0,data
23632,0,23,0,0,0,0,0,data
23633,0,23,0,0,0,0,0,data
23634,0,23,0,0,0,0,0,data
23635,0,23,0,0,0,0,0,data
23636,0,23,0,0,0,0,0,data
23637,0,23,0,0,0,0,0,data
23638,0,23,0,0,0,0,0,data
23639,0,23,0,0,0,0,0,data
23640,0,23,0,0,0,0,0,data
23641,0,23,0,0,0,0,0,data
23642,0,23,0,0,0,0,0,data
23643,0,23,0,0,0,0,0,data
23644,0,23,0,0,0,0,0,data
23645,0,23,0,0,0,0,0,data
23646,0,23,0,0,0,0,0,data
23647,0,23,0,0,0,0,0,data
23648,0,23,0,0,0,0,0,data
23649,0,23,0,0,0,0,0,data
23650,0,23,0,0,0,0,0,data
23651,0,23,0,0,0,0,0,data
23652,0,23,0,0,0,0,0,data
23653,0,23,0,0,0,0,0,data
23654,0,23,0,0,0,0,0,data
23655,0,23,0,0,0,0,0,data
23656,0,23,0,0,0,0,0,data
23657,0,23,0,0,0,0,0,data
23658,0,23,0,0,0,0,0,data
23659,0,23,0,0,0,0,0,data
23660,0,23,0,0,0,0,0,data
23661,0,23,0,0,0,0,0,data
23662,0,23,0,0,0,0,0,data
23663,0,23,0,0,0,0,0,data
23664,0,23,0,0,0,0,0,data
23665,0,23,0,0,0,0,0,data
23666,0,23,0,0,0,0,0,data
23667,0,23,0,0,0,0,0,data
23668,0,23,0,0,0,0,0,data
23669,0,23,0,0,0,0,0,data
23670,0,23,0,0,0,0,0,data
23671,0,23,0,0,0,0,0,data
23672,0,23,0,0,0,0,0,data
23673,0,23,0,0,0,0,0,data
23674,0,23,0,0,0,0,0,data
23675,0,23,0,0,0,0,0,data
23676,0,23,0,0,0,0,0,data
23677,0,23,0,0,0,0,0,data
23678,0,23,0,0,0,0,0,data
23679,0,23,0,0,0,0,0,data
23680,0,23,0,0,0,0,0,data
23681,0,23,0,0,0,0,0,data
23682,0,23,0,0,0,0,0,data
23683,0,23,0,0,0,0,0,data
23684,0,23,0,0,0,0,0,data
23685,0,23,0,0,0,0,0,data
23686,0,23,0,0,0,0,0,data
23687,0,23,0,0,0,0,0,data
23688,0,23,0,0,0,0,0,data
23689,0,23,0,0,0,0,0,data
23690,0,23,0,0,0,0,0,data
23691,0,23,0,0,0,0,0,data
23692,0,23,0,0,0,0,0,data
23693,0,23,0,0,0,0,0,data
23694,0,23,0,0,0,0,0,data
23695,0,23,0,0,0,0,0,data
